SurfTemp,sd_SurfTempSD,min_SurfTempMin,max_SurfTempMax,pCount_SurfTemp,system:index
,,,,0,1_2_LC08_033032_20180908_2897135
,,,,0,1_2_LC08_033032_20180908_2896951
,,,,0,1_2_LC08_033032_20180908_2897377
,,,,0,1_2_LC08_033032_20180908_2897339
,,,,0,1_2_LC08_033032_20180908_167246041
,,,,0,1_2_LC08_033032_20180908_2897311
,,,,0,1_2_LC08_033032_20180908_2897379
294.25901396,0.012930060522455225,294.21116168000003,294.2829401,25,1_2_LC08_033032_20180908_2897349
,,,,0,1_2_LC08_033032_20180924_2897135
,,,,0,1_2_LC08_033032_20180924_2896951
,,,,0,1_2_LC08_033032_20180924_2897377
,,,,0,1_2_LC08_033032_20180924_2897339
,,,,0,1_2_LC08_033032_20180924_167246041
,,,,0,1_2_LC08_033032_20180924_2897311
,,,,0,1_2_LC08_033032_20180924_2897379
293.87277770000003,0.028570336627279657,293.82834344,293.93088404,17,1_2_LC08_033032_20180924_2897349
284.78938955,0.07621286661672616,284.69197598,285.00643382,18,1_2_LC08_033032_20181026_2897135
,,,,0,1_2_LC08_033032_20181026_2896951
,,,,0,1_2_LC08_033032_20181026_2897377
,,,,0,1_2_LC08_033032_20181026_2897339
,,,,0,1_2_LC08_033032_20181026_167246041
,,,,0,1_2_LC08_033032_20181026_2897311
,,,,0,1_2_LC08_033032_20181026_2897379
287.54260466,0.0256270371549008,287.49133436,287.600711,25,1_2_LC08_033032_20181026_2897349
255.22351655,0.13744757119911927,254.90393168,255.44397884,24,1_2_LC08_033032_20181111_2897135
,,,,0,1_2_LC08_033032_20181111_2896951
,,,,0,1_2_LC08_033032_20181111_2897377
,,,,0,1_2_LC08_033032_20181111_2897339
,,,,0,1_2_LC08_033032_20181111_167246041
,,,,0,1_2_LC08_033032_20181111_2897311
,,,,0,1_2_LC08_033032_20181111_2897379
251.70124694,0.05967357830769043,251.54743603999998,251.77986140000002,25,1_2_LC08_033032_20181111_2897349
,,,,0,1_2_LC08_033032_20181127_2897135
,,,,0,1_2_LC08_033032_20181127_2896951
,,,,0,1_2_LC08_033032_20181127_2897377
,,,,0,1_2_LC08_033032_20181127_2897339
,,,,0,1_2_LC08_033032_20181127_167246041
,,,,0,1_2_LC08_033032_20181127_2897311
,,,,0,1_2_LC08_033032_20181127_2897379
,,,,0,1_2_LC08_033032_20181127_2897349
275.76410774,0.38634211331302304,275.07024968,276.47847392,24,1_2_LC08_033032_20181213_2897135
,,,,0,1_2_LC08_033032_20181213_2896951
,,,,0,1_2_LC08_033032_20181213_2897377
,,,,0,1_2_LC08_033032_20181213_2897339
,,,,0,1_2_LC08_033032_20181213_167246041
,,,,0,1_2_LC08_033032_20181213_2897311
,,,,0,1_2_LC08_033032_20181213_2897379
277.74997736,0.023859247808423426,277.71579715999997,277.81491974,25,1_2_LC08_033032_20181213_2897349
269.83384304,0.6069979540591729,268.90072358,271.365116,24,1_2_LC08_033032_20181229_2897135
,,,,0,1_2_LC08_033032_20181229_2896951
,,,,0,1_2_LC08_033032_20181229_2897377
,,,,0,1_2_LC08_033032_20181229_2897339
,,,,0,1_2_LC08_033032_20181229_167246041
,,,,0,1_2_LC08_033032_20181229_2897311
,,,,0,1_2_LC08_033032_20181229_2897379
274.77459095,0.06637816757178361,274.67034134,274.8514964,6,1_2_LC08_033032_20181229_2897349
269.95689176,0.580394028332576,269.30063192,271.54627106,14,1_2_LC08_033032_20190114_2897135
,,,,0,1_2_LC08_033032_20190114_2896951
,,,,0,1_2_LC08_033032_20190114_2897377
,,,,0,1_2_LC08_033032_20190114_2897339
,,,,0,1_2_LC08_033032_20190114_167246041
,,,,0,1_2_LC08_033032_20190114_2897311
,,,,0,1_2_LC08_033032_20190114_2897379
,,,,0,1_2_LC08_033032_20190114_2897349
,,,,0,1_2_LC08_033032_20190130_2897135
,,,,0,1_2_LC08_033032_20190130_2896951
,,,,0,1_2_LC08_033032_20190130_2897377
,,,,0,1_2_LC08_033032_20190130_2897339
,,,,0,1_2_LC08_033032_20190130_167246041
,,,,0,1_2_LC08_033032_20190130_2897311
,,,,0,1_2_LC08_033032_20190130_2897379
,,,,0,1_2_LC08_033032_20190130_2897349
274.29948617,0.32023128293314795,274.05167972,275.24798672,24,1_2_LC08_033032_20190215_2897135
,,,,0,1_2_LC08_033032_20190215_2896951
,,,,0,1_2_LC08_033032_20190215_2897377
,,,,0,1_2_LC08_033032_20190215_2897339
,,,,0,1_2_LC08_033032_20190215_167246041
,,,,0,1_2_LC08_033032_20190215_2897311
,,,,0,1_2_LC08_033032_20190215_2897379
272.80752043999996,0.0245169022387263,272.78701232000003,272.88955292,25,1_2_LC08_033032_20190215_2897349
234.23858275999999,0.21526573545342528,234.14629622,235.29133292,24,1_2_LC08_033032_20190303_2897135
,,,,0,1_2_LC08_033032_20190303_2896951
,,,,0,1_2_LC08_033032_20190303_2897377
,,,,0,1_2_LC08_033032_20190303_2897339
,,,,0,1_2_LC08_033032_20190303_167246041
,,,,0,1_2_LC08_033032_20190303_2897311
,,,,0,1_2_LC08_033032_20190303_2897379
247.28858312,0.3721153399612875,246.5332007,247.9345889,25,1_2_LC08_033032_20190303_2897349
278.13621362000004,0.8024063631693252,277.4491916,279.85547768000004,11,1_2_LC08_033032_20190319_2897135
,,,,0,1_2_LC08_033032_20190319_2896951
,,,,0,1_2_LC08_033032_20190319_2897377
,,,,0,1_2_LC08_033032_20190319_2897339
,,,,0,1_2_LC08_033032_20190319_167246041
,,,,0,1_2_LC08_033032_20190319_2897311
,,,,0,1_2_LC08_033032_20190319_2897379
267.68219945,0.4347495716036751,266.8191494,268.28547998,10,1_2_LC08_033032_20190319_2897349
,,,,0,1_2_LC08_033032_20190404_2897135
,,,,0,1_2_LC08_033032_20190404_2896951
,,,,0,1_2_LC08_033032_20190404_2897377
,,,,0,1_2_LC08_033032_20190404_2897339
,,,,0,1_2_LC08_033032_20190404_167246041
,,,,0,1_2_LC08_033032_20190404_2897311
,,,,0,1_2_LC08_033032_20190404_2897379
218.73102602,0.19409750763271097,218.36529788,219.07966406,25,1_2_LC08_033032_20190404_2897349
216.31961291,0.2611086888346604,215.77785674,216.90238532,24,1_2_LC08_033032_20190420_2897135
,,,,0,1_2_LC08_033032_20190420_2896951
,,,,0,1_2_LC08_033032_20190420_2897377
,,,,0,1_2_LC08_033032_20190420_2897339
,,,,0,1_2_LC08_033032_20190420_167246041
,,,,0,1_2_LC08_033032_20190420_2897311
,,,,0,1_2_LC08_033032_20190420_2897379
222.78479774,0.15265941106452796,222.38147138,222.9659528,25,1_2_LC08_033032_20190420_2897349
,,,,0,1_2_LC08_033032_20190506_2897135
,,,,0,1_2_LC08_033032_20190506_2896951
,,,,0,1_2_LC08_033032_20190506_2897377
,,,,0,1_2_LC08_033032_20190506_2897339
,,,,0,1_2_LC08_033032_20190506_167246041
,,,,0,1_2_LC08_033032_20190506_2897311
,,,,0,1_2_LC08_033032_20190506_2897379
,,,,0,1_2_LC08_033032_20190506_2897349
251.89094705000002,0.10347801454497613,251.711501,252.08064716,14,1_2_LC08_033032_20190607_2897135
,,,,0,1_2_LC08_033032_20190607_2896951
,,,,0,1_2_LC08_033032_20190607_2897377
,,,,0,1_2_LC08_033032_20190607_2897339
,,,,0,1_2_LC08_033032_20190607_167246041
,,,,0,1_2_LC08_033032_20190607_2897311
,,,,0,1_2_LC08_033032_20190607_2897379
254.94494792,0.2911719737796089,254.57921978000002,255.58411766,25,1_2_LC08_033032_20190607_2897349
288.27406094,0.1888203480338984,288.04847162,288.80385404000003,21,1_2_LC08_033032_20190623_2897135
,,,,0,1_2_LC08_033032_20190623_2896951
,,,,0,1_2_LC08_033032_20190623_2897377
,,,,0,1_2_LC08_033032_20190623_2897339
,,,,0,1_2_LC08_033032_20190623_167246041
,,,,0,1_2_LC08_033032_20190623_2897311
,,,,0,1_2_LC08_033032_20190623_2897379
,,,,0,1_2_LC08_033032_20190623_2897349
297.8035007,0.3687736646071539,297.51638702,298.97588156,24,1_2_LC08_033032_20190709_2897135
,,,,0,1_2_LC08_033032_20190709_2896951
,,,,0,1_2_LC08_033032_20190709_2897377
,,,,0,1_2_LC08_033032_20190709_2897339
,,,,0,1_2_LC08_033032_20190709_167246041
,,,,0,1_2_LC08_033032_20190709_2897311
,,,,0,1_2_LC08_033032_20190709_2897379
,,,,0,1_2_LC08_033032_20190709_2897349
,,,,0,1_2_LC08_033032_20190725_2897135
,,,,0,1_2_LC08_033032_20190725_2896951
,,,,0,1_2_LC08_033032_20190725_2897377
,,,,0,1_2_LC08_033032_20190725_2897339
,,,,0,1_2_LC08_033032_20190725_167246041
,,,,0,1_2_LC08_033032_20190725_2897311
,,,,0,1_2_LC08_033032_20190725_2897379
,,,,0,1_2_LC08_033032_20190725_2897349
174.23524165999999,0.2070248186292228,173.85925946,174.36854444,5,1_2_LC08_033032_20190810_2897135
,,,,0,1_2_LC08_033032_20190810_2896951
,,,,0,1_2_LC08_033032_20190810_2897377
,,,,0,1_2_LC08_033032_20190810_2897339
,,,,0,1_2_LC08_033032_20190810_167246041
,,,,0,1_2_LC08_033032_20190810_2897311
,,,,0,1_2_LC08_033032_20190810_2897379
203.54134514,0.731010766745771,202.47834092,205.33580564,25,1_2_LC08_033032_20190810_2897349
297.87527912,0.4561834830978531,297.6667799,299.40655208,24,1_2_LC08_033032_20190826_2897135
,,,,0,1_2_LC08_033032_20190826_2896951
,,,,0,1_2_LC08_033032_20190826_2897377
,,,,0,1_2_LC08_033032_20190826_2897339
,,,,0,1_2_LC08_033032_20190826_167246041
,,,,0,1_2_LC08_033032_20190826_2897311
,,,,0,1_2_LC08_033032_20190826_2897379
296.62599280999996,0.001709018434457618,296.6242838,296.62770181999997,2,1_2_LC08_033032_20190826_2897349
242.05730351,0.12325418023533499,241.6454321,242.26409372,24,1_2_LC08_033032_20190911_2897135
,,,,0,1_2_LC08_033032_20190911_2896951
,,,,0,1_2_LC08_033032_20190911_2897377
,,,,0,1_2_LC08_033032_20190911_2897339
,,,,0,1_2_LC08_033032_20190911_167246041
,,,,0,1_2_LC08_033032_20190911_2897311
,,,,0,1_2_LC08_033032_20190911_2897379
295.80737702,0.03868884595654231,295.75952473999996,295.88599148000003,25,1_2_LC08_033032_20190911_2897349
293.8044173,0.5444981247654604,293.33956658,295.25365778,24,1_2_LC08_033032_20190927_2897135
,,,,0,1_2_LC08_033032_20190927_2896951
,,,,0,1_2_LC08_033032_20190927_2897377
,,,,0,1_2_LC08_033032_20190927_2897339
,,,,0,1_2_LC08_033032_20190927_167246041
,,,,0,1_2_LC08_033032_20190927_2897311
,,,,0,1_2_LC08_033032_20190927_2897379
,,,,0,1_2_LC08_033032_20190927_2897349
287.59045694,0.49187563518949784,286.95812323999996,288.80385404000003,24,1_2_LC08_033032_20191013_2897135
,,,,0,1_2_LC08_033032_20191013_2896951
,,,,0,1_2_LC08_033032_20191013_2897377
,,,,0,1_2_LC08_033032_20191013_2897339
,,,,0,1_2_LC08_033032_20191013_167246041
,,,,0,1_2_LC08_033032_20191013_2897311
,,,,0,1_2_LC08_033032_20191013_2897379
288.48597817999996,0.019777787852099625,288.44496194,288.51674036,25,1_2_LC08_033032_20191013_2897349
280.17506255,0.481379218885271,279.55469192,281.29104608,24,1_2_LC08_033032_20191114_2897135
,,,,0,1_2_LC08_033032_20191114_2896951
,,,,0,1_2_LC08_033032_20191114_2897377
,,,,0,1_2_LC08_033032_20191114_2897339
,,,,0,1_2_LC08_033032_20191114_167246041
,,,,0,1_2_LC08_033032_20191114_2897311
,,,,0,1_2_LC08_033032_20191114_2897379
282.44975486,0.05737523448680909,282.33012415999997,282.5249513,21,1_2_LC08_033032_20191114_2897349
,,,,0,1_2_LC08_033032_20191216_2897135
,,,,0,1_2_LC08_033032_20191216_2896951
,,,,0,1_2_LC08_033032_20191216_2897377
,,,,0,1_2_LC08_033032_20191216_2897339
,,,,0,1_2_LC08_033032_20191216_167246041
,,,,0,1_2_LC08_033032_20191216_2897311
,,,,0,1_2_LC08_033032_20191216_2897379
,,,,0,1_2_LC08_033032_20191216_2897349
,,,,0,1_2_LC08_033032_20200101_2897135
,,,,0,1_2_LC08_033032_20200101_2896951
,,,,0,1_2_LC08_033032_20200101_2897377
,,,,0,1_2_LC08_033032_20200101_2897339
,,,,0,1_2_LC08_033032_20200101_167246041
,,,,0,1_2_LC08_033032_20200101_2897311
,,,,0,1_2_LC08_033032_20200101_2897379
219.37019576,0.26202105263112896,218.74811612,219.69490766,25,1_2_LC08_033032_20200101_2897349
233.83696541,0.32755220020263714,233.36356963999998,234.49835228,24,1_2_LC08_033032_20200117_2897135
,,,,0,1_2_LC08_033032_20200117_2896951
,,,,0,1_2_LC08_033032_20200117_2897377
,,,,0,1_2_LC08_033032_20200117_2897339
,,,,0,1_2_LC08_033032_20200117_167246041
,,,,0,1_2_LC08_033032_20200117_2897311
,,,,0,1_2_LC08_033032_20200117_2897379
228.33566222000002,0.05750405997281737,228.12032696,228.39376856,25,1_2_LC08_033032_20200117_2897349
,,,,0,1_2_LC08_033032_20200202_2897135
,,,,0,1_2_LC08_033032_20200202_2896951
,,,,0,1_2_LC08_033032_20200202_2897377
,,,,0,1_2_LC08_033032_20200202_2897339
,,,,0,1_2_LC08_033032_20200202_167246041
,,,,0,1_2_LC08_033032_20200202_2897311
,,,,0,1_2_LC08_033032_20200202_2897379
,,,,0,1_2_LC08_033032_20200202_2897349
271.88465504,0.2507027787469516,271.42322234,272.06922812,7,1_2_LC08_033032_20200218_2897135
,,,,0,1_2_LC08_033032_20200218_2896951
,,,,0,1_2_LC08_033032_20200218_2897377
,,,,0,1_2_LC08_033032_20200218_2897339
,,,,0,1_2_LC08_033032_20200218_167246041
,,,,0,1_2_LC08_033032_20200218_2897311
,,,,0,1_2_LC08_033032_20200218_2897379
,,,,0,1_2_LC08_033032_20200218_2897349
275.47699406000004,0.569963571441059,275.15570018,277.28854465999996,24,1_2_LC08_033032_20200305_2897135
,,,,0,1_2_LC08_033032_20200305_2896951
,,,,0,1_2_LC08_033032_20200305_2897377
,,,,0,1_2_LC08_033032_20200305_2897339
,,,,0,1_2_LC08_033032_20200305_167246041
,,,,0,1_2_LC08_033032_20200305_2897311
,,,,0,1_2_LC08_033032_20200305_2897379
276.75533354,0.051219049759791184,276.66646502,276.8681282,25,1_2_LC08_033032_20200305_2897349
,,,,0,1_2_LC08_033032_20200321_2897135
,,,,0,1_2_LC08_033032_20200321_2896951
,,,,0,1_2_LC08_033032_20200321_2897377
,,,,0,1_2_LC08_033032_20200321_2897339
,,,,0,1_2_LC08_033032_20200321_167246041
,,,,0,1_2_LC08_033032_20200321_2897311
,,,,0,1_2_LC08_033032_20200321_2897379
,,,,0,1_2_LC08_033032_20200321_2897349
285.09701135,0.5219208691953531,284.79451658,286.5923951,24,1_2_LC08_033032_20200406_2897135
,,,,0,1_2_LC08_033032_20200406_2896951
,,,,0,1_2_LC08_033032_20200406_2897377
,,,,0,1_2_LC08_033032_20200406_2897339
,,,,0,1_2_LC08_033032_20200406_167246041
,,,,0,1_2_LC08_033032_20200406_2897311
,,,,0,1_2_LC08_033032_20200406_2897379
280.94582606,0.07352172924019516,280.81594129999996,281.06545675999996,25,1_2_LC08_033032_20200406_2897349
,,,,0,1_2_LC08_033032_20200422_2897135
,,,,0,1_2_LC08_033032_20200422_2896951
,,,,0,1_2_LC08_033032_20200422_2897377
,,,,0,1_2_LC08_033032_20200422_2897339
,,,,0,1_2_LC08_033032_20200422_167246041
,,,,0,1_2_LC08_033032_20200422_2897311
,,,,0,1_2_LC08_033032_20200422_2897379
,,,,0,1_2_LC08_033032_20200422_2897349
289.18496327,0.4179145867579563,288.88246849999996,290.37956126,24,1_2_LC08_033032_20200508_2897135
,,,,0,1_2_LC08_033032_20200508_2896951
,,,,0,1_2_LC08_033032_20200508_2897377
,,,,0,1_2_LC08_033032_20200508_2897339
,,,,0,1_2_LC08_033032_20200508_167246041
,,,,0,1_2_LC08_033032_20200508_2897311
,,,,0,1_2_LC08_033032_20200508_2897379
285.07479422,0.03717951194936561,285.00643382,285.16366274,25,1_2_LC08_033032_20200508_2897349
254.83215325999998,0.5427734775138255,253.42051099999998,255.34827428,8,1_2_LC08_033032_20200524_2897135
,,,,0,1_2_LC08_033032_20200524_2896951
,,,,0,1_2_LC08_033032_20200524_2897377
,,,,0,1_2_LC08_033032_20200524_2897339
,,,,0,1_2_LC08_033032_20200524_167246041
,,,,0,1_2_LC08_033032_20200524_2897311
,,,,0,1_2_LC08_033032_20200524_2897379
254.67492434000002,0.4207470165338048,253.91954192,255.45765092,25,1_2_LC08_033032_20200524_2897349
290.41374146,0.35954662367639517,290.26334857999996,291.45965558,24,1_2_LC08_033032_20200609_2897135
,,,,0,1_2_LC08_033032_20200609_2896951
,,,,0,1_2_LC08_033032_20200609_2897377
,,,,0,1_2_LC08_033032_20200609_2897339
,,,,0,1_2_LC08_033032_20200609_167246041
,,,,0,1_2_LC08_033032_20200609_2897311
,,,,0,1_2_LC08_033032_20200609_2897379
,,,,0,1_2_LC08_033032_20200609_2897349
295.21605955999996,0.6613014875839598,294.23850584,296.97292184,18,1_2_LC08_033032_20200625_2897135
,,,,0,1_2_LC08_033032_20200625_2896951
,,,,0,1_2_LC08_033032_20200625_2897377
,,,,0,1_2_LC08_033032_20200625_2897339
,,,,0,1_2_LC08_033032_20200625_167246041
,,,,0,1_2_LC08_033032_20200625_2897311
,,,,0,1_2_LC08_033032_20200625_2897379
171.21029396,0.3610714791539557,170.6873369,171.93833222,25,1_2_LC08_033032_20200625_2897349
300.10553717,0.5747822799139088,299.78595229999996,301.90854272,24,1_2_LC08_033032_20200711_2897135
,,,,0,1_2_LC08_033032_20200711_2896951
,,,,0,1_2_LC08_033032_20200711_2897377
,,,,0,1_2_LC08_033032_20200711_2897339
,,,,0,1_2_LC08_033032_20200711_167246041
,,,,0,1_2_LC08_033032_20200711_2897311
,,,,0,1_2_LC08_033032_20200711_2897379
,,,,0,1_2_LC08_033032_20200711_2897349
300.66438344,0.47135620718829574,300.36359768,301.99057519999997,24,1_2_LC08_033032_20200727_2897135
,,,,0,1_2_LC08_033032_20200727_2896951
,,,,0,1_2_LC08_033032_20200727_2897377
,,,,0,1_2_LC08_033032_20200727_2897339
,,,,0,1_2_LC08_033032_20200727_167246041
,,,,0,1_2_LC08_033032_20200727_2897311
,,,,0,1_2_LC08_033032_20200727_2897379
298.4358344,0.02966368655000951,298.35380192,298.46317855999996,25,1_2_LC08_033032_20200727_2897349
,,,,0,1_2_LC08_033032_20200812_2897135
,,,,0,1_2_LC08_033032_20200812_2896951
,,,,0,1_2_LC08_033032_20200812_2897377
,,,,0,1_2_LC08_033032_20200812_2897339
,,,,0,1_2_LC08_033032_20200812_167246041
,,,,0,1_2_LC08_033032_20200812_2897311
,,,,0,1_2_LC08_033032_20200812_2897379
,,,,0,1_2_LC08_033032_20200812_2897349
,,,,0,1_2_LC08_033032_20200828_2897135
,,,,0,1_2_LC08_033032_20200828_2896951
,,,,0,1_2_LC08_033032_20200828_2897377
,,,,0,1_2_LC08_033032_20200828_2897339
,,,,0,1_2_LC08_033032_20200828_167246041
,,,,0,1_2_LC08_033032_20200828_2897311
,,,,0,1_2_LC08_033032_20200828_2897379
220.08114392,0.3522320539538847,219.52058864,220.87070654000001,25,1_2_LC08_033032_20200828_2897349
294.87083954,0.5004875776045591,294.56321774,296.24488357999996,24,1_2_LC08_033032_20200913_2897135
,,,,0,1_2_LC08_033032_20200913_2896951
,,,,0,1_2_LC08_033032_20200913_2897377
,,,,0,1_2_LC08_033032_20200913_2897339
,,,,0,1_2_LC08_033032_20200913_167246041
,,,,0,1_2_LC08_033032_20200913_2897311
,,,,0,1_2_LC08_033032_20200913_2897379
293.70529472,0.04304691480400468,293.66769650000003,293.80783532,11,1_2_LC08_033032_20200913_2897349
293.14473943999997,0.5829260141131619,292.7790113,294.80931518,24,1_2_LC08_033032_20200929_2897135
,,,,0,1_2_LC08_033032_20200929_2896951
,,,,0,1_2_LC08_033032_20200929_2897377
,,,,0,1_2_LC08_033032_20200929_2897339
,,,,0,1_2_LC08_033032_20200929_167246041
,,,,0,1_2_LC08_033032_20200929_2897311
,,,,0,1_2_LC08_033032_20200929_2897379
292.54658594,0.024782318632167757,292.49531564,292.57734812,25,1_2_LC08_033032_20200929_2897349
,,,,0,1_2_LC08_033032_20201015_2897135
,,,,0,1_2_LC08_033032_20201015_2896951
,,,,0,1_2_LC08_033032_20201015_2897377
,,,,0,1_2_LC08_033032_20201015_2897339
,,,,0,1_2_LC08_033032_20201015_167246041
,,,,0,1_2_LC08_033032_20201015_2897311
,,,,0,1_2_LC08_033032_20201015_2897379
,,,,0,1_2_LC08_033032_20201015_2897349
282.69414329,0.4793981213647129,282.06693662,283.86481514,24,1_2_LC08_033032_20201031_2897135
,,,,0,1_2_LC08_033032_20201031_2896951
,,,,0,1_2_LC08_033032_20201031_2897377
,,,,0,1_2_LC08_033032_20201031_2897339
,,,,0,1_2_LC08_033032_20201031_167246041
,,,,0,1_2_LC08_033032_20201031_2897311
,,,,0,1_2_LC08_033032_20201031_2897379
284.13483872,0.04801723255888852,284.07331436,284.2168712,25,1_2_LC08_033032_20201031_2897349
281.17312439,0.47939752905597277,280.8501215,282.61723784000003,24,1_2_LC08_033032_20201116_2897135
,,,,0,1_2_LC08_033032_20201116_2896951
,,,,0,1_2_LC08_033032_20201116_2897377
,,,,0,1_2_LC08_033032_20201116_2897339
,,,,0,1_2_LC08_033032_20201116_167246041
,,,,0,1_2_LC08_033032_20201116_2897311
,,,,0,1_2_LC08_033032_20201116_2897379
282.57963961999997,0.0,282.57963961999997,282.57963961999997,1,1_2_LC08_033032_20201116_2897349
276.33491707999997,0.2597038855694412,275.88032042,276.86471018,24,1_2_LC08_033032_20201202_2897135
,,,,0,1_2_LC08_033032_20201202_2896951
,,,,0,1_2_LC08_033032_20201202_2897377
,,,,0,1_2_LC08_033032_20201202_2897339
,,,,0,1_2_LC08_033032_20201202_167246041
,,,,0,1_2_LC08_033032_20201202_2897311
,,,,0,1_2_LC08_033032_20201202_2897379
278.73436712,0.036086004714259046,278.65233464,278.80614554,25,1_2_LC08_033032_20201202_2897349
,,,,0,1_2_LC08_033032_20210103_2897135
,,,,0,1_2_LC08_033032_20210103_2896951
,,,,0,1_2_LC08_033032_20210103_2897377
,,,,0,1_2_LC08_033032_20210103_2897339
,,,,0,1_2_LC08_033032_20210103_167246041
,,,,0,1_2_LC08_033032_20210103_2897311
,,,,0,1_2_LC08_033032_20210103_2897379
274.93011086,0.07110796127441661,274.86175046,275.09759384,15,1_2_LC08_033032_20210103_2897349
271.88123702,0.5196660097491554,271.17370688,273.22451888,17,1_2_LC08_033032_20210119_2897135
,,,,0,1_2_LC08_033032_20210119_2896951
,,,,0,1_2_LC08_033032_20210119_2897377
,,,,0,1_2_LC08_033032_20210119_2897339
,,,,0,1_2_LC08_033032_20210119_167246041
,,,,0,1_2_LC08_033032_20210119_2897311
,,,,0,1_2_LC08_033032_20210119_2897379
,,,,0,1_2_LC08_033032_20210119_2897349
,,,,0,1_2_LC08_033032_20210204_2897135
,,,,0,1_2_LC08_033032_20210204_2896951
,,,,0,1_2_LC08_033032_20210204_2897377
,,,,0,1_2_LC08_033032_20210204_2897339
,,,,0,1_2_LC08_033032_20210204_167246041
,,,,0,1_2_LC08_033032_20210204_2897311
,,,,0,1_2_LC08_033032_20210204_2897379
274.75579184000003,0.019510677549795873,274.72502966,274.783136,6,1_2_LC08_033032_20210204_2897349
272.69472578,0.2263765921153129,272.37684992,273.28946126,24,1_2_LC08_033032_20210220_2897135
,,,,0,1_2_LC08_033032_20210220_2896951
,,,,0,1_2_LC08_033032_20210220_2897377
,,,,0,1_2_LC08_033032_20210220_2897339
,,,,0,1_2_LC08_033032_20210220_167246041
,,,,0,1_2_LC08_033032_20210220_2897311
,,,,0,1_2_LC08_033032_20210220_2897379
272.54775092,0.020764763935631852,272.51357071999996,272.58193112,15,1_2_LC08_033032_20210220_2897349
,,,,0,1_2_LC08_033032_20210324_2897135
,,,,0,1_2_LC08_033032_20210324_2896951
,,,,0,1_2_LC08_033032_20210324_2897377
,,,,0,1_2_LC08_033032_20210324_2897339
,,,,0,1_2_LC08_033032_20210324_167246041
,,,,0,1_2_LC08_033032_20210324_2897311
,,,,0,1_2_LC08_033032_20210324_2897379
261.23410472,0.19122132973490122,260.76583598,261.61350494,25,1_2_LC08_033032_20210324_2897349
268.56917564,0.4144442128330253,267.83771936,269.21859944,17,1_2_LC08_033032_20210409_2897135
,,,,0,1_2_LC08_033032_20210409_2896951
,,,,0,1_2_LC08_033032_20210409_2897377
,,,,0,1_2_LC08_033032_20210409_2897339
,,,,0,1_2_LC08_033032_20210409_167246041
,,,,0,1_2_LC08_033032_20210409_2897311
,,,,0,1_2_LC08_033032_20210409_2897379
,,,,0,1_2_LC08_033032_20210409_2897349
,,,,0,1_2_LC08_033032_20210425_2897135
,,,,0,1_2_LC08_033032_20210425_2896951
,,,,0,1_2_LC08_033032_20210425_2897377
,,,,0,1_2_LC08_033032_20210425_2897339
,,,,0,1_2_LC08_033032_20210425_167246041
,,,,0,1_2_LC08_033032_20210425_2897311
,,,,0,1_2_LC08_033032_20210425_2897379
283.88874128,0.05468080011266768,283.81012682,284.00153594,25,1_2_LC08_033032_20210425_2897349
292.68159772999996,0.26292195299895055,292.34834078,293.49337748,24,1_2_LC08_033032_20210527_2897135
,,,,0,1_2_LC08_033032_20210527_2896951
,,,,0,1_2_LC08_033032_20210527_2897377
,,,,0,1_2_LC08_033032_20210527_2897339
,,,,0,1_2_LC08_033032_20210527_167246041
,,,,0,1_2_LC08_033032_20210527_2897311
,,,,0,1_2_LC08_033032_20210527_2897379
290.85466604,0.04291803235198971,290.78288762,290.94011653999996,22,1_2_LC08_033032_20210527_2897349
297.28567067,0.38483661996193014,297.05837234,298.5041948,24,1_2_LC08_033032_20210612_2897135
,,,,0,1_2_LC08_033032_20210612_2896951
,,,,0,1_2_LC08_033032_20210612_2897377
,,,,0,1_2_LC08_033032_20210612_2897339
,,,,0,1_2_LC08_033032_20210612_167246041
,,,,0,1_2_LC08_033032_20210612_2897311
,,,,0,1_2_LC08_033032_20210612_2897379
295.34252630000003,0.0845089391282557,295.291256,295.59545978,25,1_2_LC08_033032_20210612_2897349
255.2833319,0.10337234709868531,255.13293901999998,255.55335548,24,1_2_LC08_033032_20210628_2897135
,,,,0,1_2_LC08_033032_20210628_2896951
,,,,0,1_2_LC08_033032_20210628_2897377
,,,,0,1_2_LC08_033032_20210628_2897339
,,,,0,1_2_LC08_033032_20210628_167246041
,,,,0,1_2_LC08_033032_20210628_2897311
,,,,0,1_2_LC08_033032_20210628_2897379
259.65497948,0.1160625117777103,259.402046,259.81904443999997,25,1_2_LC08_033032_20210628_2897349
,,,,0,1_2_LC08_033032_20210714_2897135
,,,,0,1_2_LC08_033032_20210714_2896951
,,,,0,1_2_LC08_033032_20210714_2897377
,,,,0,1_2_LC08_033032_20210714_2897339
,,,,0,1_2_LC08_033032_20210714_167246041
,,,,0,1_2_LC08_033032_20210714_2897311
,,,,0,1_2_LC08_033032_20210714_2897379
241.3378103,0.37912852865983027,240.60635402,241.98039806,25,1_2_LC08_033032_20210714_2897349
,,,,0,1_2_LC08_033032_20210730_2897135
,,,,0,1_2_LC08_033032_20210730_2896951
,,,,0,1_2_LC08_033032_20210730_2897377
,,,,0,1_2_LC08_033032_20210730_2897339
,,,,0,1_2_LC08_033032_20210730_167246041
,,,,0,1_2_LC08_033032_20210730_2897311
,,,,0,1_2_LC08_033032_20210730_2897379
,,,,0,1_2_LC08_033032_20210730_2897349
